source_id,raw_company_name,raw_address,raw_phone,industry,lat,lng,google_rating,google_reviews_count
ChIJ_4fRXmY9XIgRqkGzO4A6PRg,Paul Humphries - State Farm Insurance Agent,"6636 Central Ave Pike #104, Knoxville, TN 37912, USA",(865) 688-4651,insurance_agents,36.0251214,-83.9899104,5,200
ChIJablOSW49XIgR-1gbuYFwZ64,Viles Family Insurance llc,"905 Callahan Dr, Knoxville, TN 37912, USA",(865) 299-5425,insurance_agents,36.0204573,-84.0061937,5,1
ChIJxVcUKU8_XIgRQQcZOCVPiqA,The Insurance Spot,"154 Legacy View Way, Knoxville, TN 37918, USA",(865) 375-8497,insurance_agents,36.0279848,-83.9927506,,
ChIJ9YuEd9g7XIgRQ6Xa-4OWSng,Marcie Ellison - State Farm Insurance Agent,"2818 Schaad Rd, Knoxville, TN 37921, USA",(865) 512-7091,insurance_agents,36.0028984,-84.0220755,,
ChIJaVnUmCs_XIgR8jrlZoYQBms,Banker Brokers,"6820 Central Ave Pike, Knoxville, TN 37918, USA",(865) 687-1910,insurance_agents,36.0282293,-83.99416219999999,5,5
ChIJecSNNM8_XIgRSPHpXJH5c4s,Scruffy City Title,"118 Legacy View Way, Knoxville, TN 37918, USA",(865) 240-0082,insurance_agents,36.0275573,-83.9932731,5,8
ChIJo0-Eyv4VXIgRXkFU-P5FMKs,Direct Auto Insurance,"4883 N Broadway St Suite 114, Knoxville, TN 37918, USA",(865) 688-4800,insurance_agents,36.02718060000001,-83.92987269999999,4.5,146
ChIJKVx93lMVXIgR_eEjhaD2LyM,Goosehead Insurance - Amanda & Jonah Riggs,"2904-A Tazewell Pike A, Knoxville, TN 37918, USA",(865) 381-9729,insurance_agents,36.0233542,-83.92369479999999,4.9,16
ChIJSa3BI_8VXIgReQqsj53E-98,Brent Bell: Allstate Insurance,"4883 N Broadway St Ste 111, Knoxville, TN 37918, USA",(865) 689-6880,insurance_agents,36.027223,-83.92977110000001,4.4,69
ChIJ040lsPcVXIgRFcPvF2pCITA,"Carrier Financial & Insurance Services, LLC","116 Lynnwood Dr, Knoxville, TN 37918, USA",(865) 687-6394,insurance_agents,36.0358795,-83.9301101,5,4
ChIJp7fgMVIVXIgRqbd7F3esTiQ,Shelter Insurance - Tyler Mascia,"3028 Tazewell Pike, Knoxville, TN 37918, USA",(865) 687-7701,insurance_agents,36.0265283,-83.9221103,5,7
ChIJU_xJDkcVXIgR6fjcv4NYRYM,CrossLink SR22 Insurance Tennessee,"3217 Garden Dr STE 2, Knoxville, TN 37918, USA",(865) 378-5546,insurance_agents,36.0414005,-83.9286724,4.6,8
ChIJL0VZO_YVXIgRBQxnnR9pGj0,Broadway Title Inc LLC,"5352 N Broadway St #201, Knoxville, TN 37918, USA",(865) 281-2120,insurance_agents,36.0372918,-83.9309926,4.4,52
ChIJW_1yMJ4-XIgRNoOxzDzWoEM,Karen Teske: Allstate Insurance,"4752 Centerline Dr, Knoxville, TN 37917, USA",(865) 851-9522,insurance_agents,36.0287065,-83.8812396,4.3,155
ChIJA3Dznj0UXIgR0PhvYazw9z8,Mike Davis - State Farm Insurance Agent,"5336 Millertown Pike, Knoxville, TN 37924, USA",(865) 637-8616,insurance_agents,36.0335121,-83.86900659999999,4.9,109
ChIJdcZQzS4UXIgREhGw7JUE_Uo,Robin Porter - State Farm Insurance Agent,"4806 Washington Pike, Knoxville, TN 37917, USA",(865) 546-0668,insurance_agents,36.0258886,-83.88244019999999,5,335
ChIJA5RP2SEjXIgRbhX61EjXHMY,"Andrew McGranaghan, Realtor","140 Major Reynolds Pl, Knoxville, TN 37919, USA",(865) 591-9620,commercial_real_estate,35.93379650000001,-84.0092937,5,19
ChIJAyEc5E4jXIgR-gJa-bA9xdM,"Tammy Garber, REALTOR - Keller Williams Signature","4823 Old Kingston Pike #320, Knoxville, TN 37919, USA",(865) 406-6658,commercial_real_estate,35.93942870000001,-83.9834515,4.7,16
ChIJTWz4ZlEjXIgRgVWOZyBeSkE,Marcus & Millichap,"1111 N Northshore Dr S301, Knoxville, TN 37919, USA",(865) 299-6300,commercial_real_estate,35.9386002,-84.0044307,,
ChIJF8H8_Qs_XIgRqrtWPO4rJEY,The Carter Group Brokered By: eXp Realty,"5616 Kingston Pike Suite 202, Knoxville, TN 37919, USA",(865) 803-7846,commercial_real_estate,35.93397119999999,-83.99644719999999,5,127
ChIJ9aAyMLQ9XIgRljHYgjSYv0g,Caza Knoxville,"4315 Kingston Pike Ste 210, Knoxville, TN 37919, USA",(865) 345-2320,commercial_real_estate,35.9424449,-83.9783798,5,50
ChIJX0goVTQjXIgRyQWxIm1Bd-k,Cappiello Real Estate,"135 S Forest Park Blvd, Knoxville, TN 37919, USA",(865) 482-1214,commercial_real_estate,35.940383,-83.9819817,,
ChIJOcCmWnU9XIgRnO67k8kvNhI,Zach Ivey Group - Keller Williams Signature,"4823 Old Kingston Pike #320, Knoxville, TN 37919, USA",(865) 567-5024,commercial_real_estate,35.93942870000001,-83.9834515,5,65
ChIJK5MK-8MkXIgRdfVTbmKR1Q4,"Michelle Corley, REALTOR, Keller Williams Signature","4823 Old Kingston Pike #320, Knoxville, TN 37919, USA",(615) 330-5327,commercial_real_estate,35.93942870000001,-83.9834515,5,104
ChIJuQiZ4g-Zt4IRUbKTuW6W0ns,"Carl Collins, Realtor, Knoxville TN","2505 Kingston Pike, Knoxville, TN 37919, USA",(865) 748-7485,commercial_real_estate,35.952937,-83.943755,5,27
ChIJayfCJWI9XIgRdhAxrnLeBdk,"Emily Collins, Realtor Knoxville TN","2505 Kingston Pike, Knoxville, TN 37919, USA",(865) 936-4313,commercial_real_estate,35.9529376,-83.9437557,5,1
ChIJV1FoRjE9XIgRiGj-nMdDlHc,KEVIN GRIFFIN REMAX PREFERRED PROPERTIES,"2505 Kingston Pike Bldg, Knoxville, TN 37919, USA",(865) 405-5266,commercial_real_estate,35.9528904,-83.94366029999999,5,4
ChIJa-dqsQIvXIgRbahGDpQMUXU,"RE/MAX Preferred Properties, Inc","2505 Kingston Pike Bldg, Knoxville, TN 37919, USA",(865) 694-8100,commercial_real_estate,35.9529798,-83.9437671,,
ChIJp7VH04EZXIgR2GCKOFTjdhM,Weichert Realtors Advantage Plus - South Knoxville Office,"221 W Young High Pike, Knoxville, TN 37920, USA",(865) 577-7575,commercial_real_estate,35.9339782,-83.9073142,3,2
ChIJ66WrNJYXXIgRjXfdSwZ_GyI,"Acadia Real Estate Group, LLC","900 S Gay St, Knoxville, TN 37902, USA",(865) 549-7427,commercial_real_estate,35.9618056,-83.91548999999999,,
ChIJ2ZwGVcEXXIgRD2tBAVTy2yA,Providence Commercial Real Estate,"S Gay St, Knoxville, TN 37929, USA",086577 70202,commercial_real_estate,35.9624057,-83.91605620000001,,
ChIJle1NF18XXIgR_Du5d1oFfdo,"Kelly Nichols, Realty Executive Associates South","820 Sevier Ave, Knoxville, TN 37920, USA",(865) 389-2568,commercial_real_estate,35.958053,-83.9069567,,
ChIJuaoFFngXXIgRS0HG9A6rYQU,"Amber Fawcett, Realtor, Realty Executives Associates","820 Sevier Ave, Knoxville, TN 37920, USA",(865) 333-8620,commercial_real_estate,35.958053,-83.9069567,5,4
ChIJBQp7rQf5Y4gRinfoX4Q5_7M,ABODE,"810 Clinch Ave, Knoxville, TN 37902, USA",(855) 252-2633,commercial_real_estate,35.9619568,-83.92344469999999,,
ChIJN4PCr8o9XIgRp2jZIRyC4gQ,Rand Capital,"4619 Sunflower Rd, Knoxville, TN 37909, USA",(865) 320-0656,commercial_real_estate,35.9580211,-83.99175009999999,,
ChIJ_f-z2cYVXIgRxgqosmhaYyQ,Transworld Business Advisors of Knoxville & Chattanooga,"5816 Kingston Pike #4, Knoxville, TN 37919, USA",(865) 315-7327,commercial_real_estate,35.9331763,-83.9994148,5,134
ChIJrRlobjQjXIgRoLQFNFTQdeE,Hilmar Castillo - Castillo Realty,"140 Major Reynolds Pl, Knoxville, TN 37919, USA",(865) 437-9539,commercial_real_estate,35.93379650000001,-84.0092937,5,1
ChIJAUwizHwVXIgRCjpqWibcTkU,Webb Properties,"1537 Western Ave, Knoxville, TN 37921, USA",(865) 922-5500,commercial_real_estate,35.96629679999999,-83.93573769999999,4,4
ChIJqSvSkhcjXIgRg8wKeN64tuY,Trevor Prichard- The Real Estate Firm,"1537 Western Ave Suite 365, Knoxville, TN 37921, USA",(865) 765-9897,commercial_real_estate,35.9664295,-83.9348522,5,1
ChIJZWGm-YAXXIgRzOSFHx8wYNE,Realty Executives Downtown,"503 Clinch Ave #101, Knoxville, TN 37902, USA",(865) 805-8222,commercial_real_estate,35.9635133,-83.92010239999999,3,2
ChIJf4fR8J8vXIgRA2V89kPKlDI,Jarrod Cruze Realtor,"729 N, Hall of Fame Dr, Knoxville, TN 37917, USA",(865) 771-2652,commercial_real_estate,35.9779094,-83.9168931,5,80
ChIJkz6fB7csEKMRnzefuqumOi8,"Madeline Hite, REALTOR","900 E Hill Ave Ste 110, Knoxville, TN 37915, USA",(865) 270-0290,commercial_real_estate,35.9695171,-83.9061286,5,3
ChIJT97E3f8PhWURfkpKqZGiZWw,Kristoffer Barnes,"900 E Hill Ave Ste 110, Knoxville, TN 37915, USA",(865) 602-1940,commercial_real_estate,35.9695171,-83.9061286,5,16
ChIJITvwB8UXXIgRXkvGU7vm6ew,First Neighborhoods Realty,"417 Holly St #101, Knoxville, TN 37917, USA",(865) 446-0055,commercial_real_estate,35.9793198,-83.9083141,5,84
ChIJI1xHx8QXXIgRRBUja6_p83s,Mc Spadden Real Estate Services Inc,"517 Union Ave SW, Knoxville, TN 37902, USA",,commercial_real_estate,35.9642081,-83.92074149999999,5,1
ChIJ-4Y-tsc9XIgRnS7I3ltaIiU,Travis Powell Properties | Keller Williams Realty,"100 Dalton Pl Wy #101, Knoxville, TN 37912, USA",(865) 315-8901,commercial_real_estate,36.00517,-83.9624104,5,7
ChIJlWjgtcc9XIgRanAlHkR7OyM,"Emily Golec, REALTOR , Keller Williams Realty","517 Callahan Dr #103, Knoxville, TN 37912, USA",(865) 765-1845,commercial_real_estate,36.0229367,-84.0019987,5,26
ChIJkSA8to49XIgRtLRZJ0VIiqc,Keller Williams Realty - Nikki Heightchew,"517 Callahan Dr #103, Knoxville, TN 37912, USA",(865) 742-2962,commercial_real_estate,36.0229367,-84.0019987,5,14
ChIJ63uaQRw8XIgRW17GTFIjrzE,"King Real Estate Services, Inc","531 Callahan Dr #102, Knoxville, TN 37912, USA",(865) 560-9401,commercial_real_estate,36.0227447,-84.0025529,4.2,15
ChIJIYxHtsc9XIgRXpN6h2R65_U,The Emerton Group | Keller Williams Realty,"517 Callahan Dr #103, Knoxville, TN 37912, USA",(865) 219-3828,commercial_real_estate,36.0229367,-84.0019987,5,2
ChIJi1bFQxw8XIgRzLSPQpwsMZI,"John Huskey, Knoxville Real Estate For Sale Managing Broker for King Real Estate Services, Inc.","531 Callahan Dr, Knoxville, TN 37912, USA",(865) 300-4382,commercial_real_estate,36.0226982,-84.00258649999999,5,1
ChIJuSLrsx0-XIgRFlLqCiWH-H8,G.T. Ballenger Realtors,"403 Hotel Rd, Knoxville, TN 37918, USA",(865) 688-3946,commercial_real_estate,36.037558,-83.9345177,5,1
ChIJoaWHA74VXIgRicvZddu2qr0,Jacquie Litton REALTOR®,"2827 Essary Dr, Knoxville, TN 37918, USA",(865) 660-1016,commercial_real_estate,36.0352585,-83.9310539,4.9,32
ChIJoRIqsNYVXIgRkDFLLcB2bbY,"Gage Dople, Realtor","3009 Tazewell Pike, Knoxville, TN 37918, USA",(423) 201-7971,commercial_real_estate,36.0259131,-83.9234386,5,83
ChIJoSXY7u4VXIgRU0b2rOTe3IE,"Susan Oglietti, Realtor","3009 Tazewell Pike, Knoxville, TN 37918, USA",(865) 399-0705,commercial_real_estate,36.0258936,-83.9234772,5,2
ChIJJWAGoGaoQmsRt1rSlM2gQ8g,"Joe Hall, Realtor","2916 Tazewell Pike Unit D, Knoxville, TN 37918, USA",(615) 574-5548,commercial_real_estate,36.024343,-83.92344430000001,5,2
ChIJZccR7eQVXIgRyvCqrL4zmL8,"Andrew Sharits - Knoxville TN Realtor, Realty Executives Associates","3232 Tazewell Pike, Knoxville, TN 37918, USA",(865) 688-3232,commercial_real_estate,36.0289869,-83.9194869,5,4
ChIJpZ8YzKEXXIgRkCprgTe7Vzs,Amber Fedders- REALTOR,"2904 A Tazewell Pike, Knoxville, TN 37918, USA",(865) 340-7566,commercial_real_estate,36.0233517,-83.9236811,5,4
ChIJ__9PjeQVXIgRNl_LnLcjeu8,"Brian Howard, Realtor- Realty Executives","3232 Tazewell Pike #2529, Knoxville, TN 37918, USA",(865) 455-8578,commercial_real_estate,36.0291041,-83.9194622,5,66
ChIJ-x1F9nQVXIgRz8IaSRdd21E,"Rachel Warren, Realtor","3009 Tazewell Pike, Knoxville, TN 37918, USA",(865) 466-6445,commercial_real_estate,36.0259131,-83.9234386,5,10
ChIJUYzEpWQjXIgR-SV2I9LzR_k,Northshore Woods Apartments,"1411A Northshore Woods Dr, Knoxville, TN 37919, USA",(865) 691-7700,apartments,35.9084207,-84.0111392,4.1,61
ChIJ4wUl1FEjXIgREM9hNWoOXR4,Kingston Pointe Apartment Homes,"6315 Kingston Pike, Knoxville, TN 37919, USA",(865) 584-5921,apartments,35.9338302,-84.0074623,4.2,79
ChIJRc7N5DcjXIgRjLDMPtRQPT8,Westcliff Condominiums,"5709 Lyons View Pike, Knoxville, TN 37919, USA",(865) 588-9808,apartments,35.929327,-83.995783,4,40
ChIJvxyICtIiXIgRbtFSXwttZvI,Sequoyah Village Apartments,"3708 Keowee Ave SW A, Knoxville, TN 37919, USA",(865) 523-1617,apartments,35.931757,-83.96437019999999,3.9,7
ChIJayBb-80iXIgR53qOc8qZ5Gg,Hamilton House Condominiums,"1400 Kenesaw Ave # 100, Knoxville, TN 37919, USA",(865) 523-3741,apartments,35.9330073,-83.9627813,4.2,19
ChIJaRs-1agjXIgRhTSu7e20jDs,Bell View at Northshore,"6017 Grace Ln, Knoxville, TN 37919, USA",(865) 988-4554,apartments,35.9273013,-83.9986729,5,2
ChIJxa1Yq189XIgRYSLU7UI8r8Y,Redpoint Knoxville,"4155 Henry Knox Way, Knoxville, TN 37920, USA",(731) 200-1243,apartments,35.9292575,-83.9293422,4.3,89
ChIJE8umNhAYXIgRmURmkiAP-OA,Montgomery Village,"4530 Joe Lewis Rd, Knoxville, TN 37920, USA",(865) 403-1380,apartments,35.9217703,-83.9217793,3,211
ChIJX-Q8easiXIgReebgseIi8ok,Knox Ridge,"2371 Cherokee Rdg Wy, Knoxville, TN 37920, USA",(844) 454-8244,apartments,35.9344566,-83.9357678,3.5,264
ChIJ1Y5obhQjXIgRpbhnxgHtvGI,Lakemoor Station Apartments,"3125 Maloney Rd, Knoxville, TN 37920, USA",,apartments,35.9060658,-83.9507919,4.5,6
ChIJz7jjCaoiXIgRr2D5dmbIjlo,Quarry Trail Student Apartments,"3999 Highland Crest Way, Knoxville, TN 37920, USA",(865) 346-3063,apartments,35.9324038,-83.931822,3.7,544
ChIJWw8wAwAjXIgRQyrTp7wA05w,Sequoyah Village,"1411 Kenesaw Ave, Knoxville, TN 37919, USA",,apartments,35.9331799,-83.9638315,,
ChIJW7qIRmcjXIgRJp33IuT19w0,Quarry Trail Building 7,"1410 Sandstone Loop Way, Knoxville, TN 37920, USA",,apartments,35.9335404,-83.9329825,,
ChIJfYSZpM0iXIgRFuMJ2r_LVrA,Kenwood Apartments,"1160 Keowee Ave SW, Knoxville, TN 37919, USA",(865) 219-9000,apartments,35.9343661,-83.9617667,,
ChIJ4wJi6qoiXIgRl9gBo-DR5XA,Orchard At Knoxville Owners,"1320 Apple Blossom Way, Knoxville, TN 37920, USA",(865) 577-7548,apartments,35.9358424,-83.932344,,
ChIJmcCb58IZXIgRiiY6Y7HYSLs,Quarry Trail Building 15,"4030 Highland Crest Way, Knoxville, TN 37920, USA",,apartments,35.9312485,-83.9315017,,
ChIJJRgZHCwYXIgRoK7YOF7QUVs,Stonewall Lofts,"5022 Chapman Hwy, Knoxville, TN 37920, USA",(865) 577-8208,apartments,35.9288764,-83.8935997,3.5,62
ChIJTUoGG_AZXIgRdDpmPzlz0GA,Young High Flats,"111 E Young High Pike, Knoxville, TN 37920, USA",(865) 345-5522,apartments,35.93520360000001,-83.90488429999999,3.6,20
ChIJ_TdsLyQYXIgRCiZg8TT6arc,Cedar Village Apartments,"206 Gayview Dr, Knoxville, TN 37920, USA",(865) 573-5775,apartments,35.929165,-83.903736,2.7,17
ChIJj6hShiYYXIgRsscuVy-lUPc,Hickory Hill Apartments,"201 Overbrook Dr, Knoxville, TN 37920, USA",(865) 584-5796,apartments,35.9297957,-83.9034784,4.1,9
ChIJFTe_xq0ZXIgRtNIOS0QI3Gw,White Oak Crossing,"290 Quaker Way, Knoxville, TN 37920, USA",(865) 244-6348,apartments,35.9085543,-83.8527393,2.9,15
ChIJJQ7LZ94ZXIgRffpQipRYG8U,Cedar Ridge Apartments,"6033 Sunbeam Ln SE, Knoxville, TN 37920, USA",(865) 573-9117,apartments,35.9298288,-83.8712967,2.2,25
ChIJZR2liCc9XIgRJ7avgWGie_w,Mountain Brook Knoxville,"415 Prestwick Ridge Way, Knoxville, TN 37919, USA",(865) 524-5200,apartments,35.9517639,-83.9744503,3.8,59
ChIJqWyGwMc8XIgR6-HPn3S12WU,Ivy at West Hills,"102 Brentway Cir, Knoxville, TN 37909, USA",(865) 240-4431,apartments,35.9522134,-83.9947585,3.4,134
ChIJn0uLplQjXIgRGKLcY61_Wec,Villas at Londontown,"820 Londontown Way, Knoxville, TN 37909, USA",(865) 584-0771,apartments,35.9395127,-84.0117262,4.1,53
ChIJ264lu888XIgRs5CxLNqS8vE,The Abigail,"4831 Summit Cir, Knoxville, TN 37919, USA",(865) 328-7018,apartments,35.9479552,-83.98719849999999,3.2,162
ChIJPZbQpVQjXIgRSpMjSS4ceEQ,Londontown Apartments,"820 Londontown Way, Knoxville, TN 37909, USA",(865) 584-0771,apartments,35.9392214,-84.01178490000001,3.8,45
ChIJVRgLZ948XIgRM3MNdc3xA7Q,The Collective at Sutherland,"1505 Greenbrier Ridge Way, Knoxville, TN 37909, USA",(865) 459-0047,apartments,35.9578712,-83.97716179999999,3.8,176
ChIJ7TOW3s88XIgRP088PRM68u8,Crestridge Apartments,"800 Longview Rd, Knoxville, TN 37919, USA",(888) 572-8391,apartments,35.9482969,-83.985383,4.1,73
ChIJQbmrDNE8XIgRAxR3-no9_z8,Cagle Terrace,"525 Renford Rd a416, Knoxville, TN 37919, USA",(865) 403-1310,apartments,35.9460443,-83.9831344,3.6,49
ChIJUXeWeqw9XIgRi1thJbiGjms,The Flats at Pond Gap,"909 Hollywood Rd, Knoxville, TN 37919, USA",(865) 212-0012,apartments,35.9495396,-83.98204000000001,3.9,27
ChIJ12MJpcU8XIgRJyMewsh2WXA,Addison at Sutherland,"1000 Country Oak Cir, Knoxville, TN 37909, USA",(844) 638-4943,apartments,35.951882,-83.988096,3.2,248
ChIJyYzP8NE8XIgRLA-vDfrPbG8,Emerson,"501-A Longview Rd, Knoxville, TN 37919, USA",(865) 268-8230,apartments,35.9447114,-83.9840505,2.7,123
ChIJG6bf6d48XIgRlZ0PX7W6xFU,Carlton Square Apartments,"4201 Crosby Dr, Knoxville, TN 37909, USA",(865) 584-6651,apartments,35.9558844,-83.9783739,4.4,13
ChIJ8X6hW1UjXIgRq8yQMGroRbs,Sutters Mill,"1101 Sutters Mill Ln, Knoxville, TN 37909, USA",(865) 584-0283,apartments,35.9394694,-84.015784,4.2,31
ChIJXdPCdkM9XIgROyoB7JYbhO4,Dunhill Flats,"1036 Dunhill Way, Knoxville, TN 37919, USA",(865) 419-4308,apartments,35.95368089999999,-83.97415749999999,4.9,52
ChIJj4jSz8c8XIgRd4PIhHeeVNY,West Towne Manor Apartments,"1537 A Coleman Rd, Knoxville, TN 37909, USA",(865) 584-6271,apartments,35.9496225,-83.9946667,3.7,27
ChIJZ0EvsgY9XIgRO1nbxyVOwps,Sutherland Lofts,"2240 Sutherland Ave # 103, Knoxville, TN 37919, USA",(865) 789-7786,apartments,35.9570334,-83.95240960000001,4.5,2
ChIJp_e45iQ9XIgR52O29lpzdMM,Sutherland Square Apartments,"410 Harry St, Knoxville, TN 37919, USA",(865) 544-1445,apartments,35.9518724,-83.96541719999999,3,9
ChIJhfq2tic9XIgRW5atXryItfo,Rand Townhomes,"400 Sutherland, Cove View Way, Knoxville, TN 37919, USA",(865) 584-5796,apartments,35.95034589999999,-83.9721118,3.5,11
ChIJq0uN-lkjXIgRoP6gMOv5thI,"J A Murphy Group, LLC","6514 Deane Hill Dr, Knoxville, TN 37919, USA",(865) 558-0577,apartments,35.9287915,-84.0120543,,
ChIJhYAFyEgjXIgRvkRRuYrffPw,Crescent Bend Development,"6001 Walden Dr #1, Knoxville, TN 37919, USA",(865) 444-2145,apartments,35.930252,-84.00023019999999,1,1
ChIJAQAAwCUjXIgRqwiWAOTtGqo,Lakemoor Hills,"Knoxville, TN 37920, USA",,apartments,35.9264921,-83.98104,5,2
ChIJcXAcaTQjXIgRPT2apN7pZ-A,Apartment Association-Greater,"5410 Homberg Dr # 35, Knoxville, TN 37919, USA",(865) 588-8961,apartments,35.9355332,-83.9915128,,
ChIJC7nN9V49XIgR4UsL4IK2850,The Knox Apartments,"1511 Clinch Ave, Knoxville, TN 37916, USA",(865) 268-8333,apartments,35.9598263,-83.9307321,4.6,320
ChIJ7TjPbv8XXIgRHc0o6kNjPa0,The Woodlands,"1105 Tree Top Way, Knoxville, TN 37920, USA",(865) 609-4034,apartments,35.9368061,-83.9289228,3.7,37
ChIJ3csA-fM9XIgRWzeqTWcLPjA,Union Knoxville,"2136 Cumberland Ave, Knoxville, TN 37916, USA",(865) 518-4479,apartments,35.953981,-83.938283,4.5,160
ChIJOclHDGE9XIgRbh6AKZHrP4U,Society 865,"2240 Grand Ave, Knoxville, TN 37916, USA",(833) 432-1185,apartments,35.9586728,-83.9423802,3.7,328
ChIJD9EmpIg9XIgRqPQt1_xQBBg,Nova Knoxville,"2223 Cumberland Ave, Knoxville, TN 37916, USA",(865) 459-0035,apartments,35.9543495,-83.9401779,3.2,103
ChIJI4Iw4cwXXIgRAUdHM625Fcw,Livano Knoxville,"465 W Blount Ave, Knoxville, TN 37920, USA",(865) 421-5684,apartments,35.9505693,-83.9213118,4.9,37
ChIJmepfmZg9XIgRBYoMljVf39Q,The Commons at Knoxville,"1640 Grand Ave APT 1101, Knoxville, TN 37916, USA",(865) 268-8256,apartments,35.9618736,-83.9347093,3.8,556
ChIJITv59F49XIgRxJSt7ZbT8XI,Slate at 901,"901 Mountcastle St SW, Knoxville, TN 37916, USA",(865) 328-7190,apartments,35.9544067,-83.937088,3.8,184
ChIJkTpo_mA9XIgR8ZL9fSB4Ns8,Highland Grand Apartments,"112 S 17th St, Knoxville, TN 37916, USA",(833) 430-1125,apartments,35.9614457,-83.93483650000002,4.2,138
ChIJl0Ecv0I9XIgR55gJInWij70,University Walk,"2308 Forest Ave, Knoxville, TN 37916, USA",(865) 421-5802,apartments,35.9576135,-83.9437161,4.3,223
ChIJD8vdSt0XXIgRehKaAoHoWPQ,Maplehurst Park Apartments,"814 W Hill Ave, Knoxville, TN 37902, USA",(865) 525-1104,apartments,35.95794619999999,-83.9212852,3.4,60
ChIJ04PD394XXIgRNlYu0wayvpQ,Highland Terrace Communities,"1319 Highland Ave, Knoxville, TN 37916, USA",(833) 313-4833,apartments,35.9621089,-83.9290194,4,222
ChIJpWMtLDsXXIgR7eplyxmxqSc,Church + Henley Apartments,"700 Henley St, Knoxville, TN 37902, USA",(865) 213-5534,apartments,35.9619191,-83.9209185,4.9,90
ChIJIV67kl89XIgR82Olbn9T2f0,Tradition Knoxville,"2521 Kingston Pike, Knoxville, TN 37919, USA",(844) 748-5497,apartments,35.95285,-83.944238,3.9,342
ChIJ0cbnrF89XIgR8hcDj6rp1bU,The Standard at Knoxville,"705 S 17th St, Knoxville, TN 37916, USA",(888) 912-7805,apartments,35.9569267,-83.9327955,3.5,254
ChIJo9-3WV49XIgRMupati6-_DY,TENN,"1830 Cumberland Ave Suite 103, Knoxville, TN 37916, USA",(865) 459-0090,apartments,35.9551532,-83.93506599999999,3.2,63
ChIJY9SkKa8XXIgROJCdql4a9tY,The Tribute,"719 Locust St SW, Knoxville, TN 37902, USA",(865) 545-0901,apartments,35.9614935,-83.9201899,5,1
ChIJO0M6F8MXXIgRk8NwqFiMdfY,Medical Arts Building,"603 W Main St, Knoxville, TN 37902, USA",(865) 766-2099,apartments,35.9605847,-83.91961180000001,4.3,14
ChIJ-8PLF2A9XIgRfEF8_c8rEvU,Barclay House,"1631 Laurel Ave, Knoxville, TN 37916, USA",(865) 522-6987,apartments,35.9592549,-83.93296889999999,5,6
ChIJ-3KVFmA9XIgRsjbBI8eJ8i8,The Brighton,"1634 Laurel Ave, Knoxville, TN 37916, USA",(865) 264-0699,apartments,35.9589804,-83.9329379,5,1
ChIJoQ2ZIl09XIgR2Py5EGBMdlw,Town-Site Apartments,"2223 Laurel Ave, Knoxville, TN 37916, USA",(865) 206-2609,apartments,35.9564259,-83.9414542,5,3
ChIJX6hTNgM9XIgRCOjA83XftSE,EVER Knoxville,"1711 Cumberland Ave, Knoxville, TN 37916, USA",(865) 421-5923,apartments,35.9564126,-83.93301,5,21
ChIJfVS3I1kXXIgR5OHdwUAcJXg,Flagship Kerns Apartments,"230 Flagship Way, Knoxville, TN 37920, USA",(888) 417-6030,apartments,35.9536857,-83.91291799999999,4.4,170
ChIJXQMwxpgXXIgRSu5LY7GsakM,The Adelade Apartment Homes,"2701 Sevier Ave, Knoxville, TN 37920, USA",(865) 252-0251,apartments,35.9541996,-83.8963658,4.4,137
ChIJ13bLo-kXXIgR0Bkuvp57ZNs,303 Flats,"303 W Blount Ave, Knoxville, TN 37920, USA",(865) 328-7036,apartments,35.9547408,-83.9174334,4.2,211
ChIJ2ZXkiJcXXIgRHBopF9cIZVY,The Heights of Knoxville,"1319 Knotty Pine Way, Knoxville, TN 37920, USA",(865) 312-8100,apartments,35.954452,-83.9005147,3.3,259
ChIJ7VJpbq0XXIgRYrEg2p1z8yg,South Banks Apartments,"906 Waterfront Dr, Knoxville, TN 37920, USA",(865) 409-5576,apartments,35.9609517,-83.9052823,4.7,24
ChIJKTnCfZIXXIgRSqLMLQZmsRQ,Cherokee Ridge Apartments by Woodlawn Property LLC,"301 Woodlawn Pike, Knoxville, TN 37920, USA",(865) 573-2323,apartments,35.9459329,-83.908228,4.5,33
ChIJJT5Wk5MXXIgR1jnc1iRfPvA,University Park,"301 Lippencott St, Knoxville, TN 37920, USA",(865) 577-8700,apartments,35.9500939,-83.9062004,3.5,367
ChIJ21gR8KEXXIgRyTn_cfcgqwM,Hillwood Villas,"1642 Hillwood Dr, Knoxville, TN 37920, USA",(865) 230-1860,apartments,35.9568018,-83.8931257,4,83
ChIJRZWARbwXXIgRuw6C2NVDg_g,One Riverwalk Apartments,"221 E Blount Ave, Knoxville, TN 37920, USA",(865) 459-0075,apartments,35.9555864,-83.9156969,3.3,44
ChIJ-44JzXIXXIgRdeRpDO8790w,Southside Flats,"2727 Fort Stanley Way, Knoxville, TN 37920, USA",(865) 290-7874,apartments,35.9499282,-83.912384,3.4,51
ChIJ-c7aLL4XXIgR10TW0dNdSP4,City South Apartments,"2019 City Vista Way, Knoxville, TN 37920, USA",(865) 409-5681,apartments,35.9573651,-83.9083627,3.7,15
ChIJoWk7I-0XXIgRdHjHCP4couU,The Henley Apartments,"200 Highwood Ct, Knoxville, TN 37920, USA",(833) 909-2771,apartments,35.9483432,-83.9103643,3.9,114
